reviews,score,cleanliness,communication,checkIn,accuracy,location,value,id,k
23,0,0,0,0,4,2,2,4088,4
27,5,5,4,1,1,1,0,4089,4
5,4,3,0,3,1,1,0,4090,4
25,3,0,3,2,3,4,5,4091,4
1,0,0,0,0,0,4,5,4092,4
10,2,1,4,3,3,4,3,4093,4
3,1,1,5,5,4,5,2,4094,4
1,4,5,2,5,3,4,5,4095,4
17,4,0,2,3,0,3,5,4096,4
22,4,3,4,2,5,4,4,4097,4
5,3,1,3,2,1,4,0,4098,4
24,0,4,1,3,3,3,1,4099,4
22,1,5,3,5,4,3,0,4100,4
7,0,1,4,1,4,4,0,4101,4
30,3,1,2,0,2,2,0,4102,4
2,3,1,1,0,5,3,3,4103,4
16,1,2,4,4,3,0,4,4104,4
20,2,1,1,2,2,1,3,4105,4
18,3,0,4,0,0,2,4,4106,4
10,2,3,0,1,2,5,2,4107,4
2,5,1,1,4,5,0,3,4108,4
15,4,3,0,0,2,5,5,4109,4
2,2,2,1,3,1,4,4,4110,4
9,0,4,1,3,4,4,4,4111,4
9,5,3,2,0,2,0,3,4112,4
17,4,2,3,3,5,3,4,4113,4
11,1,4,1,0,1,0,1,4114,4
5,5,2,5,3,0,4,1,4115,4
11,4,3,1,5,1,5,1,4116,4
1,2,3,3,4,2,4,1,4117,4
6,5,4,0,5,3,2,3,4118,4
26,4,0,4,3,2,5,1,4119,4
1,3,4,3,2,0,4,4,4120,4
29,3,0,2,4,0,2,2,4121,4
26,4,2,5,4,3,2,4,4122,4
7,4,0,0,1,2,0,1,4123,4
24,0,1,0,4,4,4,3,4124,4
29,4,2,4,0,4,5,5,4125,4
8,3,1,3,5,2,5,2,4126,4
6,1,0,4,1,1,2,2,4127,4
12,5,5,5,4,4,4,4,4128,4
26,5,1,5,1,5,5,2,4129,4
25,2,4,3,1,5,2,4,4130,4
10,4,0,4,1,1,4,1,4131,4
0,4,0,0,5,1,1,3,4132,4
24,2,5,2,2,5,3,3,4133,4
29,1,1,4,2,5,0,1,4134,4
28,2,4,0,2,1,0,0,4135,4
7,0,4,1,1,5,3,4,4136,4
3,5,2,5,5,0,2,0,4137,4
13,2,1,1,3,0,1,3,4138,4
8,2,3,2,0,0,1,3,4139,4
6,0,2,4,0,1,3,1,4140,4
1,3,3,2,5,0,4,3,4141,4
18,1,3,3,2,4,4,5,4142,4
30,4,4,5,4,5,4,5,4143,4
15,0,0,3,1,1,4,0,4144,4
9,4,2,5,0,4,0,1,4145,4
0,5,2,2,4,1,1,5,4146,4
30,2,3,1,0,5,3,0,4147,4
18,5,0,0,5,4,3,3,4148,4
30,4,3,1,0,0,5,5,4149,4
4,0,2,4,2,5,0,5,4150,4
20,3,3,3,4,4,1,1,4151,4
5,3,2,3,4,5,2,1,4152,4
29,3,5,5,5,5,4,0,4153,4
28,5,3,3,1,4,1,5,4154,4
5,2,3,1,2,5,0,2,4155,4
3,3,0,3,5,0,4,2,4156,4
14,0,0,5,0,4,0,1,4157,4
7,0,4,5,1,3,1,1,4158,4
4,4,1,4,0,3,4,1,4159,4
10,4,4,4,4,3,3,1,4160,4
26,3,2,2,0,2,0,5,4161,4
23,5,3,1,0,0,3,4,4162,4
3,3,0,3,3,4,0,2,4163,4
19,1,0,0,2,4,5,4,4164,4
24,3,1,0,1,1,1,0,4165,4
18,1,5,2,0,0,3,0,4166,4
11,5,1,3,0,5,2,4,4167,4
19,3,3,5,0,2,0,1,4168,4
22,3,5,1,3,0,0,2,4169,4
25,1,3,0,2,2,3,5,4170,4
14,2,4,3,2,1,1,0,4171,4
27,5,4,1,3,1,4,2,4172,4
11,0,1,2,1,4,3,2,4173,4
0,2,3,3,3,1,2,2,4174,4
0,2,0,4,3,3,5,1,4175,4
26,1,2,0,0,1,2,2,4176,4
29,3,0,4,2,4,0,3,4177,4
1,0,0,2,1,4,4,1,4178,4
23,4,0,2,0,4,1,1,4179,4
20,1,3,3,5,4,2,1,4180,4
29,0,0,2,3,3,0,3,4181,4
30,5,3,3,1,3,2,4,4182,4
16,0,2,3,2,3,4,4,4183,4
17,3,4,5,3,5,0,2,4184,4
4,2,5,0,2,3,2,0,4185,4
3,1,0,5,3,5,4,3,4186,4
14,0,0,0,3,5,4,0,4187,4
16,2,3,2,3,2,1,5,4188,4
9,5,3,3,3,1,0,0,4189,4
11,4,2,0,2,2,0,3,4190,4
0,1,1,3,1,5,5,4,4191,4
11,5,2,0,0,2,5,1,4192,4
2,4,0,1,2,5,1,2,4193,4
10,0,1,3,0,5,5,1,4194,4
17,2,3,0,2,4,0,1,4195,4
16,2,4,4,0,3,1,0,4196,4
6,0,3,5,5,5,5,3,4197,4
0,2,5,4,2,0,2,1,4198,4
23,1,1,2,5,3,4,4,4199,4
7,5,2,4,1,1,2,5,4200,4
2,0,2,5,2,0,0,4,4201,4
20,5,5,5,0,3,3,5,4202,4
11,5,5,0,2,0,2,1,4203,4
20,4,3,0,4,2,3,3,4204,4
15,5,0,4,5,2,5,0,4205,4
15,3,1,0,2,2,5,5,4206,4
18,3,2,3,5,0,5,2,4207,4
12,4,4,0,4,1,1,0,4208,4
11,5,5,4,1,1,3,4,4209,4
26,0,0,2,0,3,3,4,4210,4
20,2,3,5,2,0,2,4,4211,4
21,5,5,0,5,3,2,3,4212,4
6,1,2,2,3,5,0,2,4213,4
6,2,3,3,5,2,4,5,4214,4
12,4,5,5,3,5,4,5,4215,4
27,1,5,3,1,2,2,0,4216,4
15,2,4,1,3,0,1,0,4217,4
18,3,3,3,0,2,0,2,4218,4
11,5,5,4,3,0,4,5,4219,4
24,5,1,2,3,0,2,1,4220,4
28,0,4,2,1,0,3,4,4221,4
20,0,0,1,4,3,3,5,4222,4
14,5,2,1,4,2,0,5,4223,4
8,3,0,1,4,2,1,4,4224,4
11,4,1,4,4,1,5,2,4225,4
30,2,3,3,2,5,0,3,4226,4
18,2,4,2,0,5,3,4,4227,4
24,2,3,5,0,4,1,2,4228,4
3,2,4,1,1,4,1,0,4229,4
3,0,4,4,2,1,0,1,4230,4
12,3,0,1,1,2,2,4,4231,4
18,2,2,0,3,2,3,0,4232,4
0,4,0,4,0,3,0,2,4233,4
27,2,0,1,4,4,0,2,4234,4
22,3,3,5,5,0,2,5,4235,4
7,4,3,2,5,4,3,1,4236,4
28,2,4,0,1,0,5,3,4237,4
16,0,5,5,5,0,3,5,4238,4
19,3,1,2,3,1,2,3,4239,4
23,2,1,3,5,3,1,4,4240,4
15,2,0,0,2,0,5,2,4241,4
19,2,5,4,4,3,3,0,4242,4
0,0,1,5,2,1,0,2,4243,4
0,5,4,1,4,2,4,1,4244,4
11,0,2,2,5,4,5,2,4245,4
4,2,4,5,1,0,0,1,4246,4
0,3,0,3,3,4,2,4,4247,4
23,1,3,2,2,2,5,5,4248,4
14,0,0,2,5,0,5,4,4249,4
1,0,4,2,1,2,3,5,4250,4
7,5,5,5,0,1,4,2,4251,4
19,1,2,5,1,3,5,3,4252,4
27,2,5,1,1,5,5,3,4253,4
24,4,5,3,5,5,2,1,4254,4
15,5,3,3,2,4,5,2,4255,4
14,5,0,3,5,0,3,3,4256,4
7,2,3,4,2,2,1,4,4257,4
1,1,1,0,2,2,5,0,4258,4
2,2,4,1,1,5,3,3,4259,4
15,0,0,2,4,0,0,3,4260,4
17,5,1,2,2,1,0,3,4261,4
9,5,1,5,1,5,2,4,4262,4
24,4,4,5,0,5,2,1,4263,4
14,3,2,0,0,1,0,3,4264,4
4,1,0,2,5,1,2,0,4265,4
14,2,4,5,1,1,3,0,4266,4
7,3,4,5,2,0,2,1,4267,4
20,1,3,4,0,1,4,3,4268,4
20,5,0,3,0,5,0,2,4269,4
3,2,1,2,4,0,1,4,4270,4
29,2,3,0,4,0,0,0,4271,4
8,0,2,1,5,5,5,3,4272,4
19,3,2,4,4,5,5,2,4273,4
13,0,4,0,5,2,5,3,4274,4
20,4,3,5,4,0,5,4,4275,4
17,4,1,4,2,5,5,3,4276,4
5,1,0,4,1,2,0,5,4277,4
24,4,0,3,4,2,1,4,4278,4
29,4,3,3,5,1,0,1,4279,4
1,3,0,2,4,2,0,4,4280,4
6,4,0,1,3,5,5,4,4281,4
6,5,1,1,5,5,2,5,4282,4
9,2,1,3,5,0,1,4,4283,4
9,4,4,5,4,1,1,1,4284,4
9,2,5,0,5,4,1,3,4285,4
15,4,0,2,2,3,0,3,4286,4
11,0,2,1,1,2,4,2,4287,4
3,3,4,3,2,3,3,5,4288,4
11,1,0,0,3,3,5,0,4289,4
27,0,4,5,0,1,0,3,4290,4
12,0,1,4,5,5,1,0,4291,4
8,0,0,2,5,2,0,4,4292,4
7,2,0,5,5,2,4,2,4293,4
27,0,0,2,4,1,4,2,4294,4
9,3,5,3,1,2,4,3,4295,4
6,1,5,5,4,1,0,5,4296,4
4,5,0,3,3,1,0,2,4297,4
15,4,0,1,2,4,0,5,4298,4
25,5,3,3,2,1,2,4,4299,4
6,4,3,4,2,5,3,0,4300,4
18,2,1,0,4,2,2,2,4301,4
20,2,0,2,2,3,3,4,4302,4
0,1,2,3,2,2,5,2,4303,4
26,0,1,2,2,3,0,1,4304,4
30,5,1,1,5,5,4,0,4305,4
9,3,1,1,5,4,4,4,4306,4
16,3,1,0,0,5,3,0,4307,4
19,3,5,1,5,4,3,3,4308,4
26,2,2,5,4,2,3,3,4309,4
12,4,2,4,3,1,3,0,4310,4
21,0,3,1,3,4,5,3,4311,4
5,0,3,2,0,1,2,5,4312,4
23,2,5,3,0,1,4,4,4313,4
11,5,4,3,4,1,5,1,4314,4
21,3,3,3,2,3,1,5,4315,4
21,2,0,5,0,2,5,4,4316,4
7,3,1,0,3,2,1,4,4317,4
22,3,0,0,4,0,0,3,4318,4
24,3,4,1,4,1,2,4,4319,4
12,4,1,2,3,3,2,2,4320,4
17,4,3,4,3,2,4,4,4321,4
4,5,1,4,0,0,1,0,4322,4
0,3,1,2,2,2,0,5,4323,4
7,3,0,0,1,5,1,4,4324,4
25,3,4,1,1,3,3,2,4325,4
15,0,4,4,5,4,3,3,4326,4
25,0,5,0,3,5,5,5,4327,4
28,0,5,0,1,3,4,0,4328,4
6,2,2,2,4,4,3,5,4329,4
8,1,3,4,3,5,4,3,4330,4
29,3,1,0,4,4,4,5,4331,4
30,0,4,2,4,0,0,2,4332,4
24,5,5,4,0,4,2,0,4333,4
24,5,4,3,0,5,5,5,4334,4
5,5,0,2,1,3,5,3,4335,4
0,2,2,1,0,4,2,1,4336,4
22,4,3,1,0,2,3,0,4337,4
4,1,5,0,2,4,3,4,4338,4
29,0,1,2,5,2,1,3,4339,4
0,2,2,5,2,0,4,5,4340,4
30,1,3,1,2,4,4,0,4341,4
21,3,4,2,4,2,0,5,4342,4
1,2,1,0,0,5,4,1,4343,4
10,5,5,4,4,5,1,0,4344,4
30,1,5,4,4,2,5,4,4345,4
16,1,5,5,2,2,1,3,4346,4
16,2,3,0,1,4,0,2,4347,4
6,2,2,1,3,4,5,0,4348,4
6,1,1,1,4,5,5,1,4349,4
11,4,3,1,1,5,5,2,4350,4
26,0,5,1,5,3,3,3,4351,4
16,0,3,5,5,1,0,1,4352,4
16,3,4,2,1,3,0,2,4353,4
2,3,4,4,2,2,5,2,4354,4
17,4,4,5,1,4,4,0,4355,4
7,2,5,1,5,0,0,3,4356,4
27,5,4,3,0,3,2,4,4357,4
5,1,3,4,5,4,2,0,4358,4
17,2,3,3,3,3,1,4,4359,4
5,0,0,1,5,5,4,4,4360,4
5,3,0,2,5,0,1,4,4361,4
21,0,3,1,1,0,3,3,4362,4
11,5,5,3,2,1,2,3,4363,4
8,0,2,0,2,0,2,4,4364,4
26,1,4,0,0,5,2,4,4365,4
14,5,2,4,3,3,3,4,4366,4
8,4,4,3,5,3,0,2,4367,4
10,4,3,2,1,4,5,0,4368,4
9,1,5,3,4,3,2,0,4369,4
7,5,5,3,1,1,0,1,4370,4
29,3,2,5,1,1,1,1,4371,4
0,2,0,2,2,2,0,1,4372,4
7,0,3,2,5,4,3,4,4373,4
29,3,2,1,0,2,0,2,4374,4
22,2,0,1,3,0,0,4,4375,4
9,0,3,5,4,3,1,1,4376,4
1,0,5,3,0,3,1,3,4377,4
28,3,2,3,2,5,0,0,4378,4
5,0,3,3,1,3,1,3,4379,4
13,2,4,2,5,0,0,5,4380,4
13,2,3,3,5,0,3,3,4381,4
28,0,4,3,1,1,1,5,4382,4
0,4,4,1,5,4,0,0,4383,4
4,4,2,2,3,4,2,2,4384,4
1,5,1,3,3,0,5,4,4385,4
29,3,3,3,3,3,5,2,4386,4
15,5,4,3,3,1,4,2,4387,4
12,5,2,2,1,3,5,0,4388,4
11,2,3,0,5,4,3,1,4389,4
6,4,0,2,4,3,1,2,4390,4
5,5,5,2,2,0,2,3,4391,4
30,2,0,5,1,4,1,5,4392,4
10,1,3,1,1,0,0,1,4393,4
13,0,4,5,4,0,5,1,4394,4
17,5,0,1,4,4,4,5,4395,4
5,1,2,4,2,2,4,1,4396,4
22,1,1,1,3,3,0,2,4397,4
26,5,0,2,0,0,2,2,4398,4
2,0,1,2,1,2,4,1,4399,4
5,4,3,3,4,3,2,2,4400,4
11,1,3,1,3,0,2,3,4401,4
30,0,3,5,4,0,5,3,4402,4
23,2,1,3,1,5,0,1,4403,4
10,3,2,3,4,0,4,3,4404,4
13,2,2,4,1,3,5,5,4405,4
16,1,2,2,5,1,3,4,4406,4
8,3,3,4,4,1,4,4,4407,4
16,2,0,4,5,1,5,5,4408,4
16,3,1,2,0,1,4,5,4409,4
30,5,4,4,5,5,2,0,4410,4
2,2,3,5,2,4,1,4,4411,4
22,3,0,2,2,0,4,3,4412,4
0,0,2,1,3,2,2,5,4413,4
16,1,0,5,2,1,5,2,4414,4
26,2,5,2,3,2,0,0,4415,4
28,5,4,4,5,1,0,5,4416,4
18,1,4,3,3,4,0,5,4417,4
5,4,4,0,5,4,1,4,4418,4
7,0,1,2,0,1,4,4,4419,4
5,1,1,1,2,5,3,0,4420,4
25,4,3,5,2,1,2,1,4421,4
5,2,5,4,2,0,0,4,4422,4
22,4,2,4,2,3,3,1,4423,4
26,5,5,0,1,1,0,1,4424,4
16,0,0,1,5,5,5,1,4425,4
6,5,5,4,2,2,3,3,4426,4
16,2,0,5,4,1,3,2,4427,4
20,5,4,4,1,2,5,2,4428,4
13,1,3,3,4,2,0,5,4429,4
13,4,2,1,4,5,0,4,4430,4
28,5,4,2,5,5,2,0,4431,4
4,2,4,3,1,0,4,2,4432,4
29,3,2,2,1,4,0,3,4433,4
1,5,5,1,0,4,1,4,4434,4
1,0,3,4,5,1,4,0,4435,4
19,4,3,3,1,4,3,0,4436,4
0,0,1,3,0,5,4,4,4437,4
16,1,1,0,0,3,3,2,4438,4
13,0,3,4,2,3,4,3,4439,4
3,5,1,5,3,5,5,2,4440,4
1,5,3,1,1,0,5,3,4441,4
3,4,5,0,1,3,3,1,4442,4
1,2,3,5,3,5,4,2,4443,4
23,2,4,5,3,3,1,1,4444,4
23,0,4,5,3,5,0,4,4445,4
7,1,3,2,1,0,1,3,4446,4
12,4,4,2,1,1,2,4,4447,4
23,1,1,4,2,0,5,3,4448,4
5,2,5,1,1,2,3,3,4449,4
30,3,1,5,3,5,5,1,4450,4
29,2,4,1,0,3,0,3,4451,4
13,4,5,3,5,0,2,1,4452,4
9,5,0,2,3,5,2,1,4453,4
24,5,2,3,4,0,3,2,4454,4
1,2,4,5,4,2,3,2,4455,4
20,3,5,2,4,5,2,2,4456,4
21,1,4,0,4,4,2,1,4457,4
6,3,3,5,2,1,4,3,4458,4
28,1,5,1,5,1,1,5,4459,4
19,1,1,1,2,0,5,3,4460,4
14,0,3,0,4,1,0,2,4461,4
27,2,4,4,3,3,5,3,4462,4
27,5,4,0,0,2,5,1,4463,4
13,3,5,3,3,0,1,1,4464,4
7,3,3,2,5,2,0,4,4465,4
25,5,3,2,1,3,4,3,4466,4
12,3,4,1,1,2,0,1,4467,4
21,1,2,5,0,3,5,3,4468,4
17,0,3,0,4,3,0,4,4469,4
30,4,1,4,3,5,2,5,4470,4
29,1,0,0,2,4,3,3,4471,4
6,4,5,0,0,5,1,1,4472,4
20,4,4,1,1,0,0,5,4473,4
10,2,3,2,2,2,0,0,4474,4
14,2,4,0,2,1,4,5,4475,4
30,3,2,4,1,0,3,1,4476,4
20,1,3,0,3,5,4,4,4477,4
13,2,2,0,4,4,3,3,4478,4
30,0,1,5,1,4,3,1,4479,4
13,1,5,5,1,2,2,4,4480,4
5,3,1,0,3,3,5,0,4481,4
16,3,1,3,2,3,0,4,4482,4
5,3,2,3,5,1,2,2,4483,4
13,5,3,4,3,0,3,0,4484,4
1,1,4,4,0,1,1,3,4485,4
18,2,4,5,0,1,1,1,4486,4
10,4,1,3,4,0,0,5,4487,4
25,2,3,5,5,4,4,3,4488,4
0,3,3,1,0,4,5,0,4489,4
22,3,5,5,4,0,4,2,4490,4
11,4,0,4,2,2,2,1,4491,4
13,0,4,4,4,0,1,4,4492,4
28,2,0,5,0,0,5,5,4493,4
8,1,2,3,1,5,0,0,4494,4
10,5,3,3,0,4,3,4,4495,4
5,2,5,1,1,0,4,1,4496,4
18,2,4,0,1,3,4,0,4497,4
12,3,5,2,4,0,5,4,4498,4
22,4,2,1,3,1,2,0,4499,4
25,3,3,0,1,4,1,4,4500,4
22,1,1,0,0,0,5,1,4501,4
24,0,1,2,0,4,2,3,4502,4
30,4,0,5,4,4,3,3,4503,4
30,1,1,5,2,4,3,2,4504,4
19,5,2,3,2,4,3,5,4505,4
23,2,1,4,4,2,1,0,4506,4
23,5,5,1,0,3,2,1,4507,4
14,1,1,0,0,0,5,4,4508,4
22,4,3,5,2,2,5,2,4509,4
2,5,0,4,3,2,2,3,4510,4
7,4,3,5,3,3,4,3,4511,4
5,1,0,5,1,0,1,2,4512,4
16,5,4,0,4,2,5,2,4513,4
23,3,2,5,5,5,5,5,4514,4
16,2,0,0,2,2,4,2,4515,4
1,2,0,0,0,4,3,1,4516,4
29,2,1,2,5,1,0,1,4517,4
24,2,0,3,4,5,5,1,4518,4
30,5,1,3,2,2,3,3,4519,4
16,5,2,1,3,5,5,5,4520,4
15,0,0,3,4,1,3,3,4521,4
1,2,5,4,4,5,3,1,4522,4
18,3,3,4,4,4,0,1,4523,4
4,0,3,4,1,2,1,0,4524,4
27,2,0,4,4,5,4,1,4525,4
17,4,2,2,4,4,3,3,4526,4
8,2,3,0,5,0,1,4,4527,4
4,5,2,0,5,4,1,2,4528,4
27,1,4,3,1,3,4,4,4529,4
20,4,2,3,3,5,2,3,4530,4
27,3,5,2,3,0,0,0,4531,4
21,3,2,4,0,3,4,1,4532,4
18,5,0,4,5,0,2,1,4533,4
15,2,1,4,0,4,3,2,4534,4
25,2,5,2,3,2,2,4,4535,4
27,2,1,4,1,3,3,2,4536,4
25,1,4,4,1,2,2,3,4537,4
19,2,4,4,2,0,1,2,4538,4
25,4,4,4,3,2,2,1,4539,4
19,1,3,5,2,2,1,2,4540,4
20,4,5,2,4,3,5,5,4541,4
15,4,1,3,4,0,5,3,4542,4
7,2,3,4,3,4,1,5,4543,4
30,5,5,1,2,5,5,5,4544,4
13,4,1,0,4,5,3,4,4545,4
2,0,4,5,2,3,2,4,4546,4
13,0,0,0,2,5,4,2,4547,4
29,2,2,4,5,1,4,1,4548,4
30,2,0,3,3,0,2,3,4549,4
13,2,0,0,1,1,5,3,4550,4
15,3,4,1,0,3,3,5,4551,4
5,5,0,0,0,2,4,4,4552,4
25,1,4,5,4,5,5,0,4553,4
13,0,4,3,0,2,3,2,4554,4
24,2,1,4,3,4,1,1,4555,4
0,2,4,5,1,4,2,3,4556,4
24,5,4,5,0,2,0,1,4557,4
12,3,5,5,2,5,4,2,4558,4
22,4,5,1,1,3,2,1,4559,4
4,1,3,0,2,5,2,0,4560,4
12,4,2,4,2,3,3,2,4561,4
22,3,0,3,1,0,3,4,4562,4
22,2,4,1,5,3,3,3,4563,4
7,5,3,4,1,4,5,0,4564,4
15,4,5,2,2,1,0,1,4565,4
27,0,4,0,1,4,2,2,4566,4
21,1,1,0,3,5,1,4,4567,4
4,5,0,3,3,1,1,1,4568,4
30,2,4,3,1,3,1,5,4569,4
28,0,3,0,4,1,2,1,4570,4
29,3,4,2,1,0,5,5,4571,4
0,1,4,4,3,4,3,4,4572,4
2,5,5,4,2,4,1,5,4573,4
18,0,4,4,5,1,0,1,4574,4
5,4,3,5,3,5,4,5,4575,4
11,1,3,0,2,1,4,1,4576,4
14,1,3,4,3,4,1,5,4577,4
29,0,5,0,3,4,0,3,4578,4
4,0,4,2,2,4,5,0,4579,4
7,4,1,4,5,5,2,3,4580,4
13,4,5,3,2,1,0,3,4581,4
26,0,2,2,5,5,2,1,4582,4
2,5,0,4,2,3,4,4,4583,4
19,2,2,3,2,3,0,1,4584,4
5,3,2,1,1,4,4,5,4585,4
20,2,2,1,2,3,4,1,4586,4
4,4,2,2,2,0,5,5,4587,4
23,0,3,1,5,4,4,1,4588,4
18,4,1,3,4,1,4,1,4589,4
16,5,0,0,3,4,3,1,4590,4
13,0,5,2,4,3,3,0,4591,4
13,0,4,0,0,0,2,1,4592,4
5,4,5,0,5,0,1,4,4593,4
7,0,5,5,4,4,4,2,4594,4
3,3,1,1,0,5,4,2,4595,4
9,3,3,3,1,5,0,4,4596,4
21,0,0,3,4,4,4,5,4597,4
24,2,2,2,5,0,1,0,4598,4
6,5,3,4,4,0,4,4,4599,4
26,3,0,3,5,4,1,0,4600,4
12,5,5,2,2,0,0,0,4601,4
23,4,0,4,4,0,5,3,4602,4
24,5,2,2,1,0,4,2,4603,4
21,3,2,5,0,4,3,1,4604,4
14,0,4,4,0,1,0,2,4605,4
9,0,1,2,1,3,0,1,4606,4
25,4,5,5,1,3,0,2,4607,4
18,5,0,4,1,5,1,0,4608,4
17,0,1,5,4,5,4,1,4609,4
23,3,3,3,3,1,4,5,4610,4
8,1,1,2,1,1,0,4,4611,4
18,3,4,0,3,5,4,0,4612,4
7,2,0,4,1,1,5,0,4613,4
24,2,5,5,2,5,4,1,4614,4
28,3,1,5,4,3,4,5,4615,4
18,2,0,4,3,3,1,0,4616,4
26,0,2,0,1,1,4,5,4617,4
6,5,3,3,4,1,1,5,4618,4
10,1,0,4,5,3,2,5,4619,4
20,0,2,5,5,4,2,2,4620,4
17,4,2,4,4,0,0,3,4621,4
13,3,3,3,1,1,2,2,4622,4
29,0,1,4,4,3,5,0,4623,4
1,1,2,4,2,1,3,2,4624,4
26,3,5,3,2,3,2,2,4625,4
28,5,3,4,5,1,5,3,4626,4
21,1,5,3,3,2,0,1,4627,4
18,1,5,1,5,0,3,0,4628,4
27,0,1,1,0,4,0,1,4629,4
27,1,1,2,5,4,5,0,4630,4
24,0,5,4,5,1,3,5,4631,4
8,3,1,4,3,3,5,5,4632,4
21,1,1,2,2,4,3,2,4633,4
6,2,4,3,4,2,4,0,4634,4
18,1,2,5,5,5,5,5,4635,4
28,1,0,4,1,0,2,4,4636,4
10,4,3,2,3,0,4,1,4637,4
27,5,3,4,5,0,3,3,4638,4
10,5,0,1,4,3,5,2,4639,4
5,5,3,2,0,3,3,4,4640,4
2,5,3,4,4,0,5,1,4641,4
29,2,4,5,3,1,5,0,4642,4
25,0,1,5,1,0,4,4,4643,4
16,0,0,4,3,0,4,5,4644,4
0,5,2,5,5,4,4,4,4645,4
30,3,1,5,2,2,4,0,4646,4
2,3,3,5,3,4,2,0,4647,4
24,4,5,3,2,5,4,2,4648,4
20,0,4,3,5,5,0,3,4649,4
27,4,3,5,5,1,0,1,4650,4
6,3,1,1,1,1,0,3,4651,4
4,2,3,3,0,2,3,0,4652,4
21,2,1,2,0,4,3,1,4653,4
14,4,4,5,0,2,2,4,4654,4
24,4,2,4,1,5,5,0,4655,4
0,2,5,1,5,3,4,1,4656,4
29,1,1,2,5,4,0,4,4657,4
29,1,4,5,3,0,1,4,4658,4
18,2,1,0,1,0,0,4,4659,4
2,0,5,1,1,3,5,3,4660,4
22,0,3,4,3,3,4,5,4661,4
14,1,1,0,2,0,3,2,4662,4
